,imdb_id,imdb_metascore,title
13078,tt0850669,n/a,Slacker Uprising
13079,tt1016290,n/a,Crows Zero
13080,tt0933033,n/a,The Man Who Challenged the Devil
13086,tt0772176,n/a,Christmas Story
13102,tt0491109,n/a,Purple Violets
13104,tt0899137,n/a,The Blue Hour
13125,tt1016164,n/a,Confessions of a Superhero
13142,tt0837791,n/a,The Devil's Chair
13152,tt0897387,n/a,Shrek the Halls
13166,tt1068634,60.0,Body of War
13193,tt0990361,n/a,Room of Death
13195,tt1121794,n/a,Sword of the Stranger
13223,tt1241326,n/a,On the Rumba River
13226,tt1003116,81.0,Pete Seeger: The Power of Song
13227,tt0983213,n/a,5 Centimeters per Second
13236,tt0953318,n/a,Ben X
13238,tt0783601,n/a,Trainwreck: My Life as an Idiot
13251,tt0483756,28.0,Nobel Son
13259,tt0864770,n/a,The Grocer's Son
13271,tt0816539,46.0,Jack Brooks: Monster Slayer
13272,tt0847487,n/a,The Vanishing Point
13304,tt0850307,n/a,Liberty Kid
13306,tt0850253,54.0,Battle in Seattle
13310,tt0480669,68.0,Timecrimes
13312,tt0487419,83.0,The Secret of the Grain
13314,tt0350002,n/a,Punk's Not Dead
13330,tt0772200,56.0,Save Me
13353,tt1139618,n/a,Shadow of the Holy Book
13362,tt0393329,61.0,Go Go Tales
13397,tt0814685,44.0,Frontier(s)
13399,tt0492931,63.0,The 11th Hour
13413,tt0489235,36.0,My Name Is Bruce
13414,tt0489225,44.0,Man in the Chair
13419,tt0991167,55.0,Ping Pong Playa
13433,tt0783518,n/a,Flight of Fury
13437,tt0948532,n/a,Killer Babes
13442,tt0910934,n/a,Urban Justice
13456,tt0497316,n/a,Adrift in Manhattan
13470,tt0869152,n/a,They Wait
13471,tt0782154,n/a,The Rebel
13485,tt0488023,n/a,Out At The Wedding
13521,tt0465375,n/a,After Sex
13525,tt0493402,47.0,Boarding Gate
13526,tt0449573,n/a,California Dreamin'
13527,tt0825239,n/a,Counter Investigation
13529,tt0943326,n/a,Naked Fear
13535,tt0490086,n/a,Big Stan
13542,tt0478329,n/a,The Gray Man
13553,tt0418586,60.0,The Cake Eaters
13632,tt0462441,n/a,Amazing Journey: The Story of The Who
13639,tt1051245,79.0,Moving Midway
13658,tt0890883,n/a,Black Ice
13663,tt0393597,72.0,Earth
13687,tt0810945,n/a,Live!
13691,tt0996605,70.0,Love Songs
13696,tt0943512,n/a,How to Cook Your Life
13708,tt0920473,70.0,Shall We Kiss?
13714,tt0990404,83.0,Chop Shop
13718,tt0449471,n/a,Catacombs
13743,tt0475286,n/a,Graduation
13768,tt0870195,47.0,Before The Rains
13771,tt1024899,n/a,The Merry Widow
13792,tt0997147,62.0,Big Man Japan
13802,tt0492487,n/a,Small Town Gay Bar
13804,tt0962774,78.0,O'Horten
13808,tt0479519,n/a,Promise Me This
13823,tt0910847,51.0,Breakfast with Scot
13830,tt0808425,n/a,Pornorama
13831,tt1092007,n/a,Heavy Metal in Baghdad
13860,tt0489244,32.0,Night Of The Living Dead 3D
13896,tt0901481,35.0,Eichmann
13924,tt0829297,n/a,Ten Inch Hero
13991,tt0465461,n/a,Four Last Songs
13997,tt0913401,n/a,Kill Buljo
14000,tt0499456,n/a,Days of Darkness
14007,tt0923811,n/a,Evangelion: 1.0: You Are (Not) Alone
14053,tt0756703,36.0,Feel The Noise
14054,tt0831299,n/a,I Really Hate My Job
14079,tt0790590,n/a,Botched
14093,tt0973844,n/a,To Each His Own Cinema
14102,tt0823240,n/a,The Romance of Astrea and Celadon
14107,tt0847880,n/a,Cargo 200
14121,tt0466943,n/a,Randy & the Mob
14132,tt1000764,n/a,Louis Theroux: The Most Hated Family in America
14140,tt0790665,n/a,Flood
14154,tt1230164,n/a,Return of the Ghostbusters
14178,tt0858486,54.0,Battle for Terra
14192,tt1179904,68.0,Paranormal Activity
14228,tt0862856,n/a,Trick 'r Treat
14253,tt0881934,49.0,The Killing of John Lennon
14263,tt1093370,n/a,Jab We Met
14284,tt0459913,n/a,Georg
14340,tt0791268,64.0,You're Gonna Miss Me: A Film About Roky Erickson
14350,tt0465737,n/a,"Maradona, the Hand of God"
14435,tt0834941,n/a,A Plumm Summer
14443,tt0783598,n/a,Until Death
14458,tt0878674,n/a,Garage
14463,tt0803005,n/a,Hoop Reality
14505,tt1031947,n/a,Munyurangabo
14537,tt0419704,n/a,Donkey X
14544,tt0976026,n/a,Cheeni Kum
14553,tt0489070,n/a,Hard Luck
14564,tt0499375,70.0,Guru
14581,tt0790676,n/a,The Good Life
14596,tt0986213,n/a,Aaja Nachle
14612,tt0847167,n/a,The Girl in the Park
14615,tt0944114,n/a,The Matriarch
14623,tt0926110,n/a,Missionary Man
14624,tt0858433,n/a,Diamond Dogs
14628,tt0446083,n/a,10 MPH
14640,tt0946998,n/a,Dead Time
14660,tt0949815,n/a,Mr. Warmth: The Don Rickles Project
14670,tt0781435,74.0,Don't Touch the Axe
14705,tt0995029,n/a,Fighter
14714,tt0841108,63.0,Hannah Takes the Stairs
14723,tt0918511,n/a,A Dennis the Menace Christmas
14725,tt1149400,n/a,Note by Note: The Making of Steinway L1037
14726,tt1104694,n/a,Garbage Warrior
14755,tt0835456,n/a,Forgiven
14776,tt0804558,n/a,Zach Galifianakis: Live at the Purple Onion
14782,tt0969269,68.0,Mad Detective
14800,tt1530487,n/a,Escape from Suburbia: Beyond the American Dream
14838,tt0844330,n/a,Persuasion
14866,tt0796355,n/a,Rockaway
14879,tt1087842,n/a,Eden Log
14880,tt0497457,n/a,Trap
14882,tt1016301,n/a,Fermat's Room
14883,tt1094275,n/a,Under the Bombs
14914,tt0817544,n/a,Never Forever
14925,tt0920470,n/a,The Last Deadly Mission
14989,tt0486651,n/a,Dark Mirror
14996,tt0847520,n/a,Scar
15018,tt0844948,n/a,Varg Veum - Bitter Flowers
15046,tt0903622,n/a,Grim Reaper
15049,tt0783767,n/a,Angel
15050,tt1033467,n/a,American Drug War: The Last White Hope
15055,tt1422758,n/a,Steal This Film II
15066,tt1059817,n/a,Oh Happy Day
15070,tt0783515,50.0,The Education of Charlie Banks
15076,tt0810868,n/a,Reclaim Your Brain
15082,tt1153037,n/a,The Case for Christ
15097,tt1039647,n/a,The Union: The Business Behind Getting High
15106,tt0790721,n/a,Normal Adolescent Behavior
15121,tt0996435,n/a,Glory to the Filmmaker!
15221,tt1249414,75.0,Must Read After My Death
15227,tt0773318,n/a,Deficit
15264,tt0472562,57.0,Shake Hands With the Devil
15308,tt0905329,n/a,El Greco
15315,tt0995747,n/a,Mermaid
15316,tt0790612,n/a,Humble Pie
15329,tt0485272,n/a,Salaam-E-Ishq
15335,tt0887745,50.0,How About You...
15355,tt0993779,n/a,Ricky Gervais Live 3: Fame
15380,tt0974544,n/a,Coming Down The Mountain
15432,tt0806686,n/a,Yella
15464,tt0860866,n/a,Far North
15486,tt0478125,n/a,Creepshow 3
15492,tt0446750,n/a,Nightwatching
15529,tt1169158,n/a,Pearl Jam: Immagine in Cornice
15591,tt0479074,n/a,The Inner Life of Martin Frost
15606,tt0995739,n/a,Invisible Target
15648,tt0816436,n/a,Black Water
15711,tt1117523,n/a,Jackass 2.5
15782,tt0846017,n/a,Triangle
15825,tt0912586,n/a,Girl 27
15863,tt1010271,n/a,The Poughkeepsie Tapes
15887,tt0834102,49.0,Shadows
15928,tt0959282,71.0,To the Limit
15932,tt0834170,n/a,Autumn Ball
15937,tt1114690,n/a,Rooster's Breakfast
15942,tt1009014,n/a,J.C. Chavez
15952,tt0490117,n/a,Dreams on Spec
15953,tt0922522,n/a,IMAX Mummies Secrets Of The Pharohs
15954,tt1099932,n/a,Bianca Beauchamp: All Access
15971,tt0482358,n/a,The Early Years: Erik Nietzsche Part 1
15996,tt0479221,n/a,Under the Stars
16000,tt0452592,n/a,Borderland
16008,tt0497467,50.0,Vivere
16014,tt0435528,n/a,Whisper
16015,tt0928188,n/a,The Box
16093,tt0993778,n/a,Ploy
16136,tt0984159,n/a,Wedding Belles
16148,tt1048174,n/a,The World Unseen
16177,tt0769507,n/a,The Sun Also Rises
16232,tt0887732,69.0,Days and Clouds
16273,tt0378848,n/a,1944 The Final Defence
16276,tt1071798,n/a,Frozen
16289,tt1137481,n/a,Soo
16342,tt0452631,n/a,The Home Song Stories
16373,tt0892100,n/a,Steam
16396,tt1059955,n/a,The Pixar Story
16398,tt0841017,n/a,Cochochi
16406,tt0982939,n/a,Crown witness
16450,tt1010415,n/a,Lolita's Club
16452,tt0493417,n/a,Fool N Final
16496,tt1093382,n/a,Don't Think About It
16506,tt0489325,n/a,V2: Dead Angel
16531,tt0489212,37.0,The Living Wake
16550,tt0764639,32.0,Eight Miles High
16589,tt0770829,n/a,The Girl by the Lake
16726,tt1098226,n/a,Adrift in Tokyo
16728,tt0891457,n/a,Spider Lilies
16809,tt0488380,n/a,Closing the Ring
16815,tt0478126,41.0,Cthulhu
16825,tt0906326,n/a,Just Buried
16850,tt1016205,n/a,The Mourning Forest
16922,tt0775417,n/a,And Along Come Tourists
16983,tt0927619,n/a,Louis C.K.: Shameless
16999,tt0985636,n/a,Laaga Chunari Mein Daag - Journey of A Woman
17013,tt1157720,82.0,Stranded: I've Come from a Plane That Crashed on the Mountains
17015,tt1020972,60.0,Blind Mountain
17050,tt1139085,n/a,1612: Chronicles of the Dark Time
17078,tt0794350,n/a,I Just Didn't Do It
17091,tt0893397,n/a,Nora Roberts' Blue Smoke
17092,tt0860467,n/a,Nora Roberts' Montana Sky
17099,tt0840787,n/a,Nora Roberts' Carolina Moon
17100,tt0869921,n/a,Nora Roberts' Angels Fall
17104,tt1121964,n/a,"Rock, Paper, Scissors: The Way of the Tosser"
17113,tt0465407,54.0,Eye of the Dolphin
17114,tt0825248,61.0,Intimate Enemies
17135,tt0826817,n/a,Diary of a Cannibal
17172,tt0970935,n/a,Frownland
17179,tt0818108,n/a,Bis zum Ellenbogen
17182,tt0935086,n/a,All Is Forgiven
17216,tt1032207,67.0,Lynch
17261,tt0924165,59.0,A Very British Gangster
17306,tt0446802,n/a,"Have Dreams, Will Travel"
17328,tt0805613,n/a,Shoppen
17489,tt1091616,n/a,Exodus
17500,tt0447907,n/a,The Contestant
17557,tt1076251,n/a,"Help Me, Eros"
17580,tt0990427,n/a,The Debt
17699,tt0922642,n/a,Tooth and Nail
17707,tt0862892,n/a,Chill
17731,tt0938291,n/a,A Stranger's Heart
17769,tt1058027,n/a,The Milky Way
17797,tt1146298,n/a,Some Photos in the City of Sylvia
17803,tt0844794,n/a,Northanger Abbey
17843,tt0470737,46.0,The Dukes
17849,tt1043903,n/a,Clapham Junction
17861,tt0791309,n/a,I Want Candy
17879,tt0979263,n/a,The Trap: What Happened to Our Dream of Freedom
17888,tt1157732,n/a,Wrestling
17958,tt1829648,n/a,At Sea
18024,tt0443678,n/a,Unholy
18026,tt0800341,n/a,May 18
18051,tt0475243,n/a,Crashing
18056,tt0848577,n/a,Colorado Avenue
18067,tt0473464,n/a,Cherry Crush
18078,tt1016307,n/a,Glasses
18080,tt0815092,n/a,Actresses
18099,tt1010005,n/a,Election Day
18121,tt0758799,n/a,Whatever Lola wants
18186,tt1092285,n/a,Milky Way
18187,tt1079450,70.0,The Silence Before Bach
18342,tt0871510,68.0,Chak De! India
18430,tt0393956,58.0,Viva
18431,tt1056422,70.0,Fados
18532,tt0851430,n/a,My Boy Jack
18538,tt0960770,36.0,Holding Trevor
18556,tt0841182,n/a,Valerie
18561,tt1248976,n/a,Israeli Intelligence
18669,tt0875581,n/a,Darling
18702,tt0923869,67.0,United Red Army
18809,tt1021004,n/a,Egg
18810,tt0949861,n/a,Village People Radio Show
18868,tt0960749,n/a,Crazy Sexy Cancer
18870,tt1018820,n/a,Devil's Diary
18891,tt1051231,n/a,In The Hands Of The Gods
18927,tt0986323,n/a,Ciao Bella
19030,tt0934706,n/a,Superman: Doomsday
19090,tt0827729,n/a,Nina Frisk
19107,tt1024964,n/a,A Map For Saturday
19158,tt0996994,n/a,The War
19249,tt0400347,n/a,Decoys 2: Alien Seduction
19253,tt0889665,n/a,Steak
19366,tt1394174,n/a,Bigfoot Lives
19437,tt0847745,n/a,Manual of Love 2
19542,tt2034123,n/a,Tank on the Moon
19589,tt1029440,n/a,Madame Tutli-Putli
19628,tt1029340,n/a,Moebius Redux: A Life in Pictures
19680,tt0469966,n/a,Rolling
19724,tt0796302,35.0,The Babysitters
19738,tt0970965,n/a,Two Days In April
19760,tt0970472,n/a,Vexille
19781,tt1039646,n/a,H.P. Lovecraft's The Tomb
20023,tt0815165,n/a,The Gay Bed and Breakfast of Terror
20024,tt0780503,n/a,Dororo
20109,tt0938666,n/a,Holiday in Handcuffs
20143,tt0790618,36.0,Remember the Daze
20191,tt0881909,61.0,Dr. Bronner's Magic Soapbox
20222,tt0893346,n/a,Kiss the Bride
20249,tt0905345,n/a,Jesse Stone: Sea Change
20255,tt0834938,56.0,Padre nuestro
20291,tt0995033,n/a,Chicago Massacre: Richard Speck
20319,tt1003113,n/a,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe
20348,tt0965382,n/a,Tom Petty and the Heartbreakers: Runnin' Down a Dream
20350,tt1223379,n/a,Sundome
20396,tt1141663,n/a,Chouga
20414,tt0902348,n/a,The Waiting Room
20415,tt0783581,n/a,Shadow People
20425,tt0497432,n/a,The Rage
20501,tt0901488,n/a,Eye in the Sky
20548,tt0996396,n/a,Fog City Mavericks
20630,tt1003118,58.0,Steep
20650,tt0497411,n/a,Miguel and William
20706,tt0855822,n/a,Huddersfield
20794,tt0903135,n/a,The Invincible Iron Man
20933,tt0978649,71.0,Bliss
20936,tt0795473,n/a,Spine Tingler! The William Castle Story
21030,tt1015246,57.0,War Made Easy: How Presidents & Pundits Keep Spinning Us to Death
21056,tt1124001,n/a,Vasermil
21087,tt0922354,n/a,After Him
21100,tt1006823,n/a,The Mugger
21186,tt0950740,n/a,A Grandpa for Christmas
21191,tt1124378,n/a,Epitaph
21198,tt0933877,n/a,Alive Day Memories: Home from Iraq
21214,tt0806940,n/a,Bad Girls
21283,tt1085362,n/a,An Angel Named Billy
21298,tt0970529,n/a,The Devil Dared Me To
21322,tt0929806,n/a,Whisper of Sin
21324,tt1047517,n/a,RFK Must Die The Assassination Of Bobby Kennedy
21332,tt1337599,n/a,Consuming Kids: The Commercialization of Childhood
21341,tt0450238,n/a,The All Together
21466,tt0760188,n/a,When Nietzsche Wept
21576,tt0475289,n/a,Hack!
21594,tt0490701,n/a,Spin
21602,tt0838231,n/a,Unfinished Sky
21618,tt1144805,n/a,King Lines
21637,tt0494224,n/a,End of the Line
21778,tt0882742,n/a,Alice Upside Down
21810,tt0810951,50.0,Look
21887,tt1094627,n/a,Buddha Collapsed Out of Shame
21937,tt0825244,n/a,Conversations with My Gardener
22007,tt0785012,n/a,In Tranzit
22039,tt0479879,n/a,Chasing Ghosts: Beyond the Arcade
22065,tt1092058,n/a,The Enemies of Reason
22112,tt0808265,n/a,The Ferryman
22135,tt0443570,n/a,Love Life
22151,tt0499456,n/a,Days of Darkness
22174,tt1017428,n/a,Captain Abu Raed
22223,tt0835378,n/a,Star Trek: Of Gods And Men
22318,tt0817307,n/a,The Sandlot: Heading Home
22369,tt0985680,n/a,Wonderful and Loved by All
22398,tt0465657,n/a,Highlander: The Search for Vengeance
22443,tt0446463,n/a,The Secret
22488,tt1024188,n/a,Summer of '62
22504,tt1279185,n/a,There's Only One Sun
22526,tt1094249,n/a,Hotel Chevalier
22544,tt0491145,n/a,Shadow Puppets
22589,tt0953404,n/a,Friends of God: A Road Trip with Alexandra Pelosi
22591,tt0985119,n/a,Zincirbozan
22768,tt0796232,n/a,Quest for a Heart
22807,tt1002581,n/a,Argentina latente
22828,tt0821638,n/a,Bury My Heart At Wounded Knee
22854,tt1134859,n/a,Your Friend the Rat
22859,tt0473697,n/a,Satanás - Profile of a Killer
22882,tt0841993,n/a,Apartment 1303
22916,tt0997184,n/a,A Gentle Breeze in the Village
22991,tt0974077,n/a,Cranford
22997,tt0480268,51.0,Blind Date
23024,tt1029161,n/a,Spider
23094,tt0896036,n/a,BloodRayne: Deliverance
23112,tt1091744,n/a,Bob Saget: That Ain't Right
23115,tt0792975,n/a,The Dinner Guest
23223,tt0906777,n/a,La Señal
23251,tt2637720,n/a,Ghost Adventures
23429,tt1009012,n/a,The Anna Nicole Smith Story
23514,tt1090360,n/a,Welcome to the Jungle
23551,tt0922617,n/a,Les toits de Paris
23586,tt1059898,n/a,Brooklyn Dodgers: The Ghosts of Flatbush
23633,tt0415141,n/a,Mama's Boy
23637,tt0899109,n/a,Joe's Palace
23651,tt0853153,n/a,Stuart: A Life Backwards
23720,tt1090665,n/a,Jonestown: Paradise Lost
23728,tt0775480,n/a,Hellphone
23759,tt0977642,n/a,The Ballroom
23779,tt1107807,n/a,The Detective
23836,tt1151833,n/a,Val Lewton: The Man in the Shadows
23910,tt1059238,n/a,Unborn in the USA: Inside the War on Abortion
23937,tt1033631,n/a,Six Days in June
23982,tt1029154,n/a,The Effect of Love
24023,tt0807707,n/a,Breakout
24036,tt0949770,n/a,The Red Elvis
24165,tt0780134,n/a,Heavyweights
24375,tt1087858,n/a,Amazon Jack 3: Jungo Goes Bananas
24402,tt0772172,n/a,The Chair
24543,tt0910865,n/a,Doctor Strange
24659,tt0800367,n/a,Storm Warning
24682,tt0795361,n/a,Cougar Club
24715,tt1151813,n/a,Dave Attell: Captain Miserable
24795,tt0479008,n/a,Dante's Inferno
24835,tt0462160,n/a,7eventy 5ive
24839,tt1037850,n/a,Secret
24903,tt1179773,n/a,Summer Days With Coo
24909,tt1077274,n/a,"Yobi, The Five-Tailed Fox"
25025,tt1078931,n/a,Sick Girl
25116,tt0871512,n/a,Disengagement
25138,tt0466766,n/a,Drive Thru
25148,tt0787462,n/a,Elvis and Anabelle
25312,tt1024842,n/a,Float
25356,tt0972785,n/a,Bring It On: In It To Win It
25357,tt1232784,n/a,Independents
25421,tt1782451,n/a,Good Copy Bad Copy
25437,tt0906325,n/a,Bag Boy
25471,tt1018877,n/a,Brutal
25570,tt1065106,n/a,Pigs
25623,tt0907119,n/a,Gloss
25705,tt0918628,n/a,Fishtales
25715,tt0985692,n/a,"Girl, Positive"
25785,tt1059793,n/a,Garfield Gets Real
25787,tt0975673,n/a,George Lopez: America's Mexican
25793,tt0460808,n/a,Ghost Son
25856,tt0836682,n/a,Nocturna
25873,tt1084002,n/a,Patton Oswalt: Werewolves and Lollipops
25941,tt0781332,n/a,The Nautical Chart
25982,tt0299981,n/a,Highlander V: The Source
25984,tt0758781,n/a,Seed
25995,tt0756648,n/a,The Fox & the Child
26018,tt0839880,n/a,Lake Dead
26019,tt1002567,n/a,Hansel & Gretel
26022,tt0475417,n/a,Unearthed
26045,tt0817228,n/a,The Tattooist
26069,tt1119194,n/a,The Perfect World of Kai
26124,tt0765487,n/a,The Wizard of Gore
26131,tt0949423,n/a,Hotel Very Welcome
26253,tt0469429,n/a,Her Best Move
26258,tt0905994,n/a,The Haunting Hour: Don't Think About It
26261,tt0438052,n/a,The Gene Generation
26328,tt1054675,n/a,Fanny Hill
26361,tt0804550,n/a,Walking Tall: The Payback
26367,tt0805619,n/a,Stir of Echoes: The Homecoming
26480,tt0426114,n/a,Moscow Chill
26501,tt0490527,n/a,The Thirst
26529,tt0977663,n/a,Sands Of Oblivion
26539,tt0909010,n/a,The Bad Mother's Handbook
26620,tt0918645,n/a,Left for Dead
26627,tt0468965,n/a,When a Man Falls
